Lake Name,Township,STN,Site ID,Site Description,Latitude (DMS),Long (DMS),Date (DD-MMM-YY),Calcium (mg/L)
FRENCH RIVER,BLAIR,7262,5,18 Mile Bay Cow Bay,460822,805682,23-Jun-19,4.9
FRENCH RIVER,BLAIR,7262,5,18 Mile Bay Cow Bay,460822,805682,18-May-21,6.1
FRENCH RIVER,BLAIR,7262,5,18 Mile Bay Cow Bay,460822,805682,29-Jun-21,5.3
FRENCH RIVER,BLAIR,7262,5,18 Mile Bay Cow Bay,460822,805682,25-Jul-21,5.7
FRENCH RIVER,BLAIR,7262,5,18 Mile Bay Cow Bay,460822,805682,30-May-22,5.9
FRENCH RIVER,BLAIR,7262,5,18 Mile Bay Cow Bay,460822,805682,24-Jun-22,5.7
FRENCH RIVER,BLAIR,7262,5,18 Mile Bay Cow Bay,460822,805682,31-Jul-22,5.5
FRENCH RIVER,BLAIR,7262,5,18 Mile Bay Cow Bay,460822,805682,28-Aug-22,5.8
FRENCH RIVER,BLAIR,7262,5,18 Mile Bay Cow Bay,460822,805682,20-Sep-22,5.8
FRENCH RIVER,BLAIR,7262,5,18 Mile Bay Cow Bay,460822,805682,24-Oct-22,5.9
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,18-Sep-08,6.2
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,24-May-09,5.5
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,17-Jun-16,5.7
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,17-Jun-16,5.7
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,19-Jul-16,5.4
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,08-Jun-17,5.8
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,06-Jul-17,5.6
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,30-May-18,6.2
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,25-Jun-18,6.1
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,14-Jul-18,6.1
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,18-May-19,5.4
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,23-Jun-19,4.9
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,18-May-21,6.1
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,29-Jun-21,5.3
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,25-Jul-21,5.7
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,30-May-22,5.9
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,24-Jun-22,5.8
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,31-Jul-22,5.7
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,28-Aug-22,5.9
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,20-Sep-22,5.8
FRENCH RIVER,BLAIR,7262,6,18 Mile Bay Meshaw Falls,460809,805701,24-Oct-22,5.8
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,18-Sep-08,5.8
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,24-May-09,4.7
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,15-Jul-16,5.7
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,21-Jun-17,5.6
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,24-Jul-17,6
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,02-Jun-18,6
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,27-Jun-18,6
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,31-May-19,5
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,26-Jun-19,5.1
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,19-May-21,5.6
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,29-Jun-21,5.5
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,12-May-22,5.1
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,15-Jun-22,5.8
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,29-Jul-22,5.7
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,30-Aug-22,5.7
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,18-Sep-22,5.7
FRENCH RIVER,BLAIR,7262,7,Dry Pine Bay near Murdock R.,460320,803568,16-Oct-22,5.9
FRENCH RIVER,BLAIR,7262,8,Ranger Bay at Lower Sturgeon,460634,803549,18-Sep-08,4.5
FRENCH RIVER,BLAIR,7262,8,Ranger Bay at Lower Sturgeon,460634,803549,24-May-09,3
FRENCH RIVER,BLAIR,7262,8,Ranger Bay at Lower Sturgeon,460634,803549,28-May-10,5
FRENCH RIVER,BLAIR,7262,8,Ranger Bay at Lower Sturgeon,460634,803549,29-Jun-16,4.3
FRENCH RIVER,BLAIR,7262,8,Ranger Bay at Lower Sturgeon,460634,803549,27-May-17,4.1
FRENCH RIVER,BLAIR,7262,8,Ranger Bay at Lower Sturgeon,460634,803549,03-Jul-18,3.9
FRENCH RIVER,BLAIR,7262,8,Ranger Bay at Lower Sturgeon,460634,803549,25-May-22,4.2
FRENCH RIVER,BLAIR,7262,8,Ranger Bay at Lower Sturgeon,460634,803549,24-Jun-22,4.6
FRENCH RIVER,BLAIR,7262,8,Ranger Bay at Lower Sturgeon,460634,803549,31-Jul-22,4.6
FRENCH RIVER,BLAIR,7262,9,Ranger Bay outflow,460557,803501,18-Sep-08,6.2
FRENCH RIVER,BLAIR,7262,9,Ranger Bay outflow,460557,803501,24-May-09,5.2
FRENCH RIVER,BLAIR,7262,9,Ranger Bay outflow,460557,803501,28-May-10,5.5
FRENCH RIVER,BLAIR,7262,9,Ranger Bay outflow,460557,803501,29-Jun-16,5.2
FRENCH RIVER,BLAIR,7262,9,Ranger Bay outflow,460557,803501,27-May-17,5.3
FRENCH RIVER,BLAIR,7262,9,Ranger Bay outflow,460557,803501,03-Jul-18,5.3
FRENCH RIVER,BLAIR,7262,9,Ranger Bay outflow,460557,803501,18-Jun-19,4.2
FRENCH RIVER,BLAIR,7262,9,Ranger Bay outflow,460557,803501,25-May-22,5.3
FRENCH RIVER,BLAIR,7262,9,Ranger Bay outflow,460557,803501,24-Jun-22,5.1
FRENCH RIVER,BLAIR,7262,10,Ox Bay infront of Green Is,460044,804748,18-Sep-08,5.6
FRENCH RIVER,BLAIR,7262,10,Ox Bay infront of Green Is,460044,804748,12-May-09,3.6
FRENCH RIVER,BLAIR,7262,10,Ox Bay infront of Green Is,460044,804748,16-Jun-16,5.3
FRENCH RIVER,BLAIR,7262,10,Ox Bay infront of Green Is,460044,804748,16-Jun-16,5.3
FRENCH RIVER,BLAIR,7262,10,Ox Bay infront of Green Is,460044,804748,23-Jul-16,5.6
FRENCH RIVER,BLAIR,7262,10,Ox Bay infront of Green Is,460044,804748,04-Jun-17,5.4
FRENCH RIVER,BLAIR,7262,10,Ox Bay infront of Green Is,460044,804748,04-Jun-17,5.3
FRENCH RIVER,BLAIR,7262,10,Ox Bay infront of Green Is,460044,804748,16-Jul-17,4.7
FRENCH RIVER,BLAIR,7262,10,Ox Bay infront of Green Is,460044,804748,16-Jun-18,5.6
FRENCH RIVER,BLAIR,7262,10,Ox Bay infront of Green Is,460044,804748,08-Jul-19,5.2
FRENCH RIVER,BLAIR,7262,11,Wanapitei R. to French R.,460132,805146,18-Sep-08,6.7
FRENCH RIVER,BLAIR,7262,11,Wanapitei R. to French R.,460132,805146,12-May-09,6.2
FRENCH RIVER,BLAIR,7262,11,Wanapitei R. to French R.,460132,805146,16-Jun-16,7.2
FRENCH RIVER,BLAIR,7262,11,Wanapitei R. to French R.,460132,805146,16-Jun-16,7.2
FRENCH RIVER,BLAIR,7262,11,Wanapitei R. to French R.,460132,805146,23-Jul-16,8.3
FRENCH RIVER,BLAIR,7262,11,Wanapitei R. to French R.,460132,805146,04-Jun-17,6.9
FRENCH RIVER,BLAIR,7262,11,Wanapitei R. to French R.,460132,805146,04-Jun-17,7
FRENCH RIVER,BLAIR,7262,11,Wanapitei R. to French R.,460132,805146,16-Jul-17,6.8
FRENCH RIVER,BLAIR,7262,11,Wanapitei R. to French R.,460132,805146,16-Jun-18,7.4
FRENCH RIVER,BLAIR,7262,11,Wanapitei R. to French R.,460132,805146,08-Jul-19,6.7
FRENCH RIVER,BLAIR,7262,11,Wanapitei R. to French R.,460132,805146,30-May-21,6.5
FRENCH RIVER,BLAIR,7262,12,5 Finger Bay nr Hall Is.,460542,800944,19-Apr-08,6.3
FRENCH RIVER,BLAIR,7262,12,5 Finger Bay nr Hall Is.,460542,800944,28-May-09,5.4
FRENCH RIVER,BLAIR,7262,12,5 Finger Bay nr Hall Is.,460542,800944,30-May-10,5.8
FRENCH RIVER,BLAIR,7262,13,Nipissing outflow to French R.,461205,794787,20-Aug-09,5
FRENCH RIVER,BLAIR,7262,13,Nipissing outflow to French R.,461205,794787,24-May-16,5.4
FRENCH RIVER,BLAIR,7262,14,near Roman's Island,460834,800073,20-Aug-09,4.8
FRENCH RIVER,BLAIR,7262,14,near Roman's Island,460834,800073,24-May-16,5.7
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,18-Sep-08,5.9
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,19-May-10,6.5
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,15-Jul-16,5.5
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,21-Jun-17,53
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,24-Jul-17,6.1
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,02-Jun-18,6
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,27-Jun-18,6
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,31-May-19,5.1
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,26-Jun-19,5.2
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,19-May-21,5.9
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,29-Jun-21,5.4
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,12-May-22,6.6
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,15-Jun-22,5.7
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,29-Jul-22,5.6
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,30-Aug-22,5.8
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,18-Sep-22,5.9
FRENCH RIVER,BLAIR,7262,15,Dry Pine Bay at Bakers Bay,460299,803568,16-Oct-22,6
FRENCH RIVER,BLAIR,7262,16,Pickerel R.,460030,803400,18-Sep-08,4.8
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,14-May-13,5.3
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,15-Jun-13,5.2
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,28-Jul-13,5.7
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,23-May-14,5.9
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,02-Jul-14,6.3
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,08-May-15,5.2
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,14-Jun-15,6.2
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,08-May-16,5.7
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,07-Jul-16,5.7
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,10-May-17,5.3
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,16-May-18,5.6
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,14-May-19,5.9
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,18-Aug-20,5.5
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,21-Sep-20,5.7
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,27-May-21,5.3
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,15-Aug-22,5.9
FRENCH RIVER,BLAIR,7262,19,Crooked Rapids,460229,801617,27-Sep-22,5.7
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,14-Jul-16,5.4
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,23-May-17,5.7
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,24-Jun-17,5.6
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,25-Jul-17,5.8
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,28-May-18,6.1
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,18-Jun-18,6
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,06-Jul-18,5.6
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,29-May-19,4.9
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,18-Jun-19,5.2
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,25-May-22,5.9
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,24-Jun-22,5.6
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,22-Jul-22,5.5
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,24-Aug-22,6
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,19-Sep-22,5.7
FRENCH RIVER,BLAIR,7262,20,"18 Mile Bay, near Williams Bay",460594,803238,21-Oct-22,5.9
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,14-Jul-16,5.5
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,23-May-17,5.9
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,24-Jun-17,5.6
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,25-Jul-17,5.8
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,28-May-18,6.1
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,18-Jun-18,6
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,06-Jul-18,5.6
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,29-May-19,26.8
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,18-Jun-19,5.1
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,25-May-22,6.1
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,24-Jun-22,5.8
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,22-Jul-22,5.7
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,24-Aug-22,6
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,19-Sep-22,6.1
FRENCH RIVER,BLAIR,7262,21,"18 Kile Bay, near test creek",460623,803341,21-Oct-22,5.8
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,17-Jun-16,5.6
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,17-Jun-16,5.6
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,19-Jul-16,5.5
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,08-Jun-17,5.8
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,06-Jul-17,5.6
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,30-May-18,6.1
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,25-Jun-18,6.1
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,14-Jul-18,5.9
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,18-May-19,5.4
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,23-Jun-19,5
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,18-May-21,6.2
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,29-Jun-21,5.3
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,25-Jul-21,5.8
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,30-May-22,5.9
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,24-Jun-22,5.8
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,31-Jul-22,5.7
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,28-Aug-22,5.9
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,20-Sep-22,5.9
FRENCH RIVER,BLAIR,7262,22,"18 Mile Bay, Stoner's point",460820,805684,24-Oct-22,6
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,17-Jun-16,5.8
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,17-Jun-16,5.8
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,19-Jul-16,5.4
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,08-Jun-17,5.7
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,06-Jul-17,5.5
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,30-May-18,6.1
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,25-Jun-18,6.1
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,14-Jul-18,6.1
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,18-May-19,5.3
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,23-Jun-19,4.8
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,18-May-21,6.3
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,29-Jun-21,5.4
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,25-Jul-21,5.8
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,30-May-22,6
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,24-Jun-22,5.7
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,31-Jul-22,5.6
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,28-Aug-22,5.9
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,20-Sep-22,5.9
FRENCH RIVER,BLAIR,7262,23,18 Mile B. Stoney Rapids out,460832,805774,24-Oct-22,5.9
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,15-Jul-16,5.6
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,21-Jun-17,5.6
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,24-Jul-17,5.9
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,02-Jun-18,5.9
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,27-Jun-18,5.8
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,31-May-19,4.8
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,26-Jun-19,5.3
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,19-May-21,5.4
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,29-Jun-21,5.3
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,12-May-22,5.7
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,15-Jun-22,5.7
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,29-Jul-22,5.6
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,30-Aug-22,5.6
FRENCH RIVER,BLAIR,7262,24,"Dry Pine Bay, near villiage",460117,803424,18-Sep-22,5.7
FRONTIER LAKE,STRATTON,7198,1,"Mid Lake, deep spot",455547,773523,04-Sep-08,14.5
GALLA LAKE,FREEMAN,1607,2,"Mid Lake, deep spot",450377,795191,16-May-09,1.8
GALLA LAKE,FREEMAN,1607,2,"Mid Lake, deep spot",450377,795191,06-Jun-10,1.9
GALLOWAY LAKE,TRENT LAKES,7701,1,South Bay,NA,NA,03-Sep-22,24.6
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,21-May-08,32.9
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,18-Sep-08,32.6
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,03-Jun-09,34.1
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,24-May-10,31.7
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,02-Jul-10,10.4
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,31-May-11,32.2
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,04-Jul-11,32.5
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,30-Jul-11,32.4
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,26-Aug-11,28.6
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,28-Sep-11,29.5
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,30-Oct-11,29.2
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,25-Jun-12,30.9
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,08-Jul-12,30.7
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,20-Jul-12,30.9
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,31-Jul-12,30.2
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,1,"Mid Lake, deep spot",442645,760905,20-Aug-12,29.2
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,11-May-11,33.5
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,20-Jun-11,32.2
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,27-Jul-11,31.6
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,11-Aug-11,32.5
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,02-Sep-11,28.8
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,10-Oct-11,30.2
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,20-May-12,34.5
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,11-Jun-12,33.3
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,03-Jul-12,30.8
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,11-Aug-12,31.1
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,16-May-13,32.4
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,15-Jun-13,30.5
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,03-Jul-13,29.3
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,04-Aug-13,29.1
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,25-May-14,31.9
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,15-Jun-14,36.2
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,05-Jul-14,34.1
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,18-May-15,37.8
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,26-Jun-15,33.3
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,09-Jul-15,32.3
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,23-May-16,31.7
GANANOQUE LAKE,LEEDS-THOUSAND IS,1614,2,"Lost Bay, deep spot",442837,760618,26-Jun-16,33.3
